date,tvl_usd,protocol,category,slug
2024-07-22 00:00:00,16012954515,EigenLayer,restaking,eigencloud
2024-07-23 00:00:00,16501087649,EigenLayer,restaking,eigencloud
2024-07-24 00:00:00,16632808763,EigenLayer,restaking,eigencloud
2024-07-25 00:00:00,15262090024,EigenLayer,restaking,eigencloud
2024-07-26 00:00:00,15565977012,EigenLayer,restaking,eigencloud
2024-07-27 00:00:00,15757982928,EigenLayer,restaking,eigencloud
2024-07-28 00:00:00,15642395713,EigenLayer,restaking,eigencloud
2024-07-29 00:00:00,16359081515,EigenLayer,restaking,eigencloud
2024-07-30 00:00:00,16228651207,EigenLayer,restaking,eigencloud
2024-07-31 00:00:00,16157306601,EigenLayer,restaking,eigencloud
2024-08-01 00:00:00,15588307909,EigenLayer,restaking,eigencloud
2024-08-02 00:00:00,15455631877,EigenLayer,restaking,eigencloud
2024-08-03 00:00:00,14692226506,EigenLayer,restaking,eigencloud
2024-08-04 00:00:00,14282009571,EigenLayer,restaking,eigencloud
2024-08-05 00:00:00,11030414678,EigenLayer,restaking,eigencloud
2024-08-06 00:00:00,12176885007,EigenLayer,restaking,eigencloud
2024-08-07 00:00:00,12495605605,EigenLayer,restaking,eigencloud
2024-08-08 00:00:00,12022426222,EigenLayer,restaking,eigencloud
2024-08-09 00:00:00,13025599709,EigenLayer,restaking,eigencloud
2024-08-10 00:00:00,12939208697,EigenLayer,restaking,eigencloud
2024-08-11 00:00:00,12991027587,EigenLayer,restaking,eigencloud
2024-08-12 00:00:00,12492502046,EigenLayer,restaking,eigencloud
2024-08-13 00:00:00,12568914138,EigenLayer,restaking,eigencloud
2024-08-14 00:00:00,13003543115,EigenLayer,restaking,eigencloud
2024-08-15 00:00:00,12468495727,EigenLayer,restaking,eigencloud
2024-08-16 00:00:00,12457720996,EigenLayer,restaking,eigencloud
2024-08-17 00:00:00,12374709596,EigenLayer,restaking,eigencloud
2024-08-18 00:00:00,12419990250,EigenLayer,restaking,eigencloud
2024-08-19 00:00:00,12569195047,EigenLayer,restaking,eigencloud
2024-08-20 00:00:00,12511654897,EigenLayer,restaking,eigencloud
2024-08-21 00:00:00,12226510034,EigenLayer,restaking,eigencloud
2024-08-22 00:00:00,12424910061,EigenLayer,restaking,eigencloud
2024-08-23 00:00:00,12299238015,EigenLayer,restaking,eigencloud
2024-08-24 00:00:00,13018917032,EigenLayer,restaking,eigencloud
2024-08-25 00:00:00,12833236836,EigenLayer,restaking,eigencloud
2024-08-26 00:00:00,12960353568,EigenLayer,restaking,eigencloud
2024-08-27 00:00:00,12581394565,EigenLayer,restaking,eigencloud
2024-08-28 00:00:00,11447360649,EigenLayer,restaking,eigencloud
2024-08-29 00:00:00,11786602640,EigenLayer,restaking,eigencloud
2024-08-30 00:00:00,11863897820,EigenLayer,restaking,eigencloud
2024-08-31 00:00:00,11818936221,EigenLayer,restaking,eigencloud
2024-09-01 00:00:00,11826894184,EigenLayer,restaking,eigencloud
2024-09-02 00:00:00,11449321497,EigenLayer,restaking,eigencloud
2024-09-03 00:00:00,12003490905,EigenLayer,restaking,eigencloud
2024-09-04 00:00:00,11603327397,EigenLayer,restaking,eigencloud
2024-09-05 00:00:00,11615938232,EigenLayer,restaking,eigencloud
2024-09-06 00:00:00,11218789035,EigenLayer,restaking,eigencloud
2024-09-07 00:00:00,10460299770,EigenLayer,restaking,eigencloud
2024-09-08 00:00:00,10685703631,EigenLayer,restaking,eigencloud
2024-09-09 00:00:00,10885488639,EigenLayer,restaking,eigencloud
2024-09-10 00:00:00,11075562048,EigenLayer,restaking,eigencloud
2024-09-11 00:00:00,11154192201,EigenLayer,restaking,eigencloud
2024-09-12 00:00:00,10945406638,EigenLayer,restaking,eigencloud
2024-09-13 00:00:00,10964452751,EigenLayer,restaking,eigencloud
2024-09-14 00:00:00,11466177662,EigenLayer,restaking,eigencloud
2024-09-15 00:00:00,11294581463,EigenLayer,restaking,eigencloud
2024-09-16 00:00:00,11012028627,EigenLayer,restaking,eigencloud
2024-09-17 00:00:00,10702902580,EigenLayer,restaking,eigencloud
2024-09-18 00:00:00,10946522678,EigenLayer,restaking,eigencloud
2024-09-19 00:00:00,10876983191,EigenLayer,restaking,eigencloud
2024-09-20 00:00:00,11419073753,EigenLayer,restaking,eigencloud
2024-09-21 00:00:00,11818722575,EigenLayer,restaking,eigencloud
2024-09-22 00:00:00,11884433042,EigenLayer,restaking,eigencloud
2024-09-23 00:00:00,11818517246,EigenLayer,restaking,eigencloud
2024-09-24 00:00:00,12342403662,EigenLayer,restaking,eigencloud
2024-09-25 00:00:00,12378923674,EigenLayer,restaking,eigencloud
2024-09-26 00:00:00,11944874756,EigenLayer,restaking,eigencloud
2024-09-27 00:00:00,12140869871,EigenLayer,restaking,eigencloud
2024-09-28 00:00:00,12423038733,EigenLayer,restaking,eigencloud
2024-09-29 00:00:00,12229694497,EigenLayer,restaking,eigencloud
2024-09-30 00:00:00,12170132980,EigenLayer,restaking,eigencloud
2024-10-01 00:00:00,11957589120,EigenLayer,restaking,eigencloud
2024-10-02 00:00:00,11244555145,EigenLayer,restaking,eigencloud
2024-10-03 00:00:00,10827801851,EigenLayer,restaking,eigencloud
2024-10-04 00:00:00,10645499887,EigenLayer,restaking,eigencloud
2024-10-05 00:00:00,10873497663,EigenLayer,restaking,eigencloud
2024-10-06 00:00:00,10793960197,EigenLayer,restaking,eigencloud
2024-10-07 00:00:00,10720262313,EigenLayer,restaking,eigencloud
2024-10-08 00:00:00,10832759679,EigenLayer,restaking,eigencloud
2024-10-09 00:00:00,10635160684,EigenLayer,restaking,eigencloud
2024-10-10 00:00:00,10597661798,EigenLayer,restaking,eigencloud
2024-10-11 00:00:00,10473210276,EigenLayer,restaking,eigencloud
2024-10-12 00:00:00,10921789860,EigenLayer,restaking,eigencloud
2024-10-13 00:00:00,11099689650,EigenLayer,restaking,eigencloud
2024-10-14 00:00:00,10919200308,EigenLayer,restaking,eigencloud
2024-10-15 00:00:00,11718879261,EigenLayer,restaking,eigencloud
2024-10-16 00:00:00,11403553195,EigenLayer,restaking,eigencloud
2024-10-17 00:00:00,11151664696,EigenLayer,restaking,eigencloud
2024-10-18 00:00:00,10570684411,EigenLayer,restaking,eigencloud
2024-10-19 00:00:00,10617135734,EigenLayer,restaking,eigencloud
2024-10-20 00:00:00,10648399726,EigenLayer,restaking,eigencloud
2024-10-21 00:00:00,11045144008,EigenLayer,restaking,eigencloud
2024-10-22 00:00:00,10717438193,EigenLayer,restaking,eigencloud
2024-10-23 00:00:00,10981008558,EigenLayer,restaking,eigencloud
2024-10-24 00:00:00,10444884600,EigenLayer,restaking,eigencloud
2024-10-25 00:00:00,10575606908,EigenLayer,restaking,eigencloud
2024-10-26 00:00:00,10361211256,EigenLayer,restaking,eigencloud
2024-10-27 00:00:00,10412824802,EigenLayer,restaking,eigencloud
2024-10-28 00:00:00,10536960049,EigenLayer,restaking,eigencloud
2024-10-29 00:00:00,10813953496,EigenLayer,restaking,eigencloud
2024-10-30 00:00:00,10990751484,EigenLayer,restaking,eigencloud
2024-10-31 00:00:00,11279829476,EigenLayer,restaking,eigencloud
2024-11-01 00:00:00,10645531296,EigenLayer,restaking,eigencloud
2024-11-02 00:00:00,10621610663,EigenLayer,restaking,eigencloud
2024-11-03 00:00:00,10625567087,EigenLayer,restaking,eigencloud
2024-11-04 00:00:00,10515759379,EigenLayer,restaking,eigencloud
2024-11-05 00:00:00,10106716383,EigenLayer,restaking,eigencloud
2024-11-06 00:00:00,10361280225,EigenLayer,restaking,eigencloud
2024-11-07 00:00:00,11547667484,EigenLayer,restaking,eigencloud
2024-11-08 00:00:00,12305693627,EigenLayer,restaking,eigencloud
2024-11-09 00:00:00,12639808685,EigenLayer,restaking,eigencloud
2024-11-10 00:00:00,13230892665,EigenLayer,restaking,eigencloud
2024-11-11 00:00:00,13474739991,EigenLayer,restaking,eigencloud
2024-11-12 00:00:00,14171932573,EigenLayer,restaking,eigencloud
2024-11-13 00:00:00,14403325385,EigenLayer,restaking,eigencloud
2024-11-14 00:00:00,13981885133,EigenLayer,restaking,eigencloud
2024-11-15 00:00:00,13337160916,EigenLayer,restaking,eigencloud
2024-11-16 00:00:00,13246877535,EigenLayer,restaking,eigencloud
2024-11-17 00:00:00,13047310407,EigenLayer,restaking,eigencloud
2024-11-18 00:00:00,13146661374,EigenLayer,restaking,eigencloud
2024-11-19 00:00:00,13700292803,EigenLayer,restaking,eigencloud
2024-11-20 00:00:00,13326801208,EigenLayer,restaking,eigencloud
2024-11-21 00:00:00,13144577454,EigenLayer,restaking,eigencloud
2024-11-22 00:00:00,14400581141,EigenLayer,restaking,eigencloud
2024-11-23 00:00:00,14198423115,EigenLayer,restaking,eigencloud
2024-11-24 00:00:00,14457798868,EigenLayer,restaking,eigencloud
2024-11-25 00:00:00,14207078996,EigenLayer,restaking,eigencloud
2024-11-26 00:00:00,14427032305,EigenLayer,restaking,eigencloud
2024-11-27 00:00:00,14317556140,EigenLayer,restaking,eigencloud
2024-11-28 00:00:00,16429934092,EigenLayer,restaking,eigencloud
2024-11-29 00:00:00,16130548562,EigenLayer,restaking,eigencloud
2024-11-30 00:00:00,16405101415,EigenLayer,restaking,eigencloud
2024-12-01 00:00:00,16905308406,EigenLayer,restaking,eigencloud
2024-12-02 00:00:00,16990686079,EigenLayer,restaking,eigencloud
2024-12-03 00:00:00,16537571738,EigenLayer,restaking,eigencloud
2024-12-04 00:00:00,16766996165,EigenLayer,restaking,eigencloud
2024-12-05 00:00:00,17908810765,EigenLayer,restaking,eigencloud
2024-12-06 00:00:00,17650547765,EigenLayer,restaking,eigencloud
2024-12-07 00:00:00,18703724050,EigenLayer,restaking,eigencloud
2024-12-08 00:00:00,18685008682,EigenLayer,restaking,eigencloud
2024-12-09 00:00:00,18732462409,EigenLayer,restaking,eigencloud
2024-12-10 00:00:00,17060464284,EigenLayer,restaking,eigencloud
2024-12-11 00:00:00,16869480820,EigenLayer,restaking,eigencloud
2024-12-12 00:00:00,17853679203,EigenLayer,restaking,eigencloud
2024-12-13 00:00:00,17878288372,EigenLayer,restaking,eigencloud
2024-12-14 00:00:00,18020653700,EigenLayer,restaking,eigencloud
2024-12-15 00:00:00,17944878315,EigenLayer,restaking,eigencloud
2024-12-16 00:00:00,18409738673,EigenLayer,restaking,eigencloud
2024-12-17 00:00:00,18236646721,EigenLayer,restaking,eigencloud
2024-12-18 00:00:00,17768298067,EigenLayer,restaking,eigencloud
2024-12-19 00:00:00,16778970943,EigenLayer,restaking,eigencloud
2024-12-20 00:00:00,15658759736,EigenLayer,restaking,eigencloud
2024-12-21 00:00:00,15662976917,EigenLayer,restaking,eigencloud
2024-12-22 00:00:00,14893625687,EigenLayer,restaking,eigencloud
2024-12-23 00:00:00,14790935157,EigenLayer,restaking,eigencloud
2024-12-24 00:00:00,15474604847,EigenLayer,restaking,eigencloud
2024-12-25 00:00:00,15722447208,EigenLayer,restaking,eigencloud
2024-12-26 00:00:00,15718225907,EigenLayer,restaking,eigencloud
2024-12-27 00:00:00,14926380970,EigenLayer,restaking,eigencloud
2024-12-28 00:00:00,14926508764,EigenLayer,restaking,eigencloud
2024-12-29 00:00:00,15309293389,EigenLayer,restaking,eigencloud
2024-12-30 00:00:00,15048729112,EigenLayer,restaking,eigencloud
2024-12-31 00:00:00,14911863381,EigenLayer,restaking,eigencloud
2025-01-01 00:00:00,14678800153,EigenLayer,restaking,eigencloud
2025-01-02 00:00:00,14799719512,EigenLayer,restaking,eigencloud
2025-01-03 00:00:00,15122697076,EigenLayer,restaking,eigencloud
2025-01-04 00:00:00,15828312627,EigenLayer,restaking,eigencloud
2025-01-05 00:00:00,16129386312,EigenLayer,restaking,eigencloud
2025-01-06 00:00:00,16043226212,EigenLayer,restaking,eigencloud
2025-01-07 00:00:00,16210856751,EigenLayer,restaking,eigencloud
2025-01-08 00:00:00,14870985320,EigenLayer,restaking,eigencloud
2025-01-09 00:00:00,14490463267,EigenLayer,restaking,eigencloud
2025-01-10 00:00:00,14054932257,EigenLayer,restaking,eigencloud
2025-01-11 00:00:00,14214832409,EigenLayer,restaking,eigencloud
2025-01-12 00:00:00,14406420690,EigenLayer,restaking,eigencloud
2025-01-13 00:00:00,13939432174,EigenLayer,restaking,eigencloud
2025-01-14 00:00:00,13540365126,EigenLayer,restaking,eigencloud
2025-01-15 00:00:00,14148528145,EigenLayer,restaking,eigencloud
2025-01-16 00:00:00,15104900335,EigenLayer,restaking,eigencloud
2025-01-17 00:00:00,14513988424,EigenLayer,restaking,eigencloud
2025-01-18 00:00:00,15214777589,EigenLayer,restaking,eigencloud
2025-01-19 00:00:00,14367018742,EigenLayer,restaking,eigencloud
2025-01-20 00:00:00,14050527035,EigenLayer,restaking,eigencloud
2025-01-21 00:00:00,14334833075,EigenLayer,restaking,eigencloud
2025-01-22 00:00:00,14506598804,EigenLayer,restaking,eigencloud
2025-01-23 00:00:00,14301584696,EigenLayer,restaking,eigencloud
2025-01-24 00:00:00,14701522579,EigenLayer,restaking,eigencloud
2025-01-25 00:00:00,14460427641,EigenLayer,restaking,eigencloud
2025-01-26 00:00:00,14646490970,EigenLayer,restaking,eigencloud
2025-01-27 00:00:00,14213517070,EigenLayer,restaking,eigencloud
2025-01-28 00:00:00,13651454075,EigenLayer,restaking,eigencloud
2025-01-29 00:00:00,13160409966,EigenLayer,restaking,eigencloud
2025-01-30 00:00:00,13488068172,EigenLayer,restaking,eigencloud
2025-01-31 00:00:00,14009881509,EigenLayer,restaking,eigencloud
2025-02-01 00:00:00,14297112159,EigenLayer,restaking,eigencloud
2025-02-02 00:00:00,13652347402,EigenLayer,restaking,eigencloud
2025-02-03 00:00:00,12228731724,EigenLayer,restaking,eigencloud
2025-02-04 00:00:00,12477927861,EigenLayer,restaking,eigencloud
2025-02-05 00:00:00,11975844856,EigenLayer,restaking,eigencloud
2025-02-06 00:00:00,12178096831,EigenLayer,restaking,eigencloud
2025-02-07 00:00:00,11811546094,EigenLayer,restaking,eigencloud
2025-02-08 00:00:00,11618142524,EigenLayer,restaking,eigencloud
2025-02-09 00:00:00,11603255967,EigenLayer,restaking,eigencloud
2025-02-10 00:00:00,11697876447,EigenLayer,restaking,eigencloud
2025-02-11 00:00:00,11802277481,EigenLayer,restaking,eigencloud
2025-02-12 00:00:00,11691205754,EigenLayer,restaking,eigencloud
2025-02-13 00:00:00,12276041315,EigenLayer,restaking,eigencloud
2025-02-14 00:00:00,12021289993,EigenLayer,restaking,eigencloud
2025-02-15 00:00:00,12051093006,EigenLayer,restaking,eigencloud
2025-02-16 00:00:00,11953033036,EigenLayer,restaking,eigencloud
2025-02-17 00:00:00,11813720752,EigenLayer,restaking,eigencloud
2025-02-18 00:00:00,12121741809,EigenLayer,restaking,eigencloud
2025-02-19 00:00:00,11827936850,EigenLayer,restaking,eigencloud
2025-02-20 00:00:00,12044967767,EigenLayer,restaking,eigencloud
2025-02-21 00:00:00,12168768339,EigenLayer,restaking,eigencloud
2025-02-22 00:00:00,11700966012,EigenLayer,restaking,eigencloud
2025-02-23 00:00:00,12212871206,EigenLayer,restaking,eigencloud
2025-02-24 00:00:00,12388278283,EigenLayer,restaking,eigencloud
2025-02-25 00:00:00,11100684241,EigenLayer,restaking,eigencloud
2025-02-26 00:00:00,10901013557,EigenLayer,restaking,eigencloud
2025-02-27 00:00:00,10259456127,EigenLayer,restaking,eigencloud
2025-02-28 00:00:00,10131030971,EigenLayer,restaking,eigencloud
2025-03-01 00:00:00,9876521240,EigenLayer,restaking,eigencloud
2025-03-02 00:00:00,9798025311,EigenLayer,restaking,eigencloud
2025-03-03 00:00:00,11126761268,EigenLayer,restaking,eigencloud
2025-03-04 00:00:00,9547257849,EigenLayer,restaking,eigencloud
2025-03-05 00:00:00,9527285887,EigenLayer,restaking,eigencloud
2025-03-06 00:00:00,9826672753,EigenLayer,restaking,eigencloud
2025-03-07 00:00:00,9437231924,EigenLayer,restaking,eigencloud
2025-03-08 00:00:00,9411452720,EigenLayer,restaking,eigencloud
2025-03-09 00:00:00,9687686075,EigenLayer,restaking,eigencloud
2025-03-10 00:00:00,8808203365,EigenLayer,restaking,eigencloud
2025-03-11 00:00:00,8272905864,EigenLayer,restaking,eigencloud
2025-03-12 00:00:00,8490995387,EigenLayer,restaking,eigencloud
2025-03-13 00:00:00,8422325605,EigenLayer,restaking,eigencloud
2025-03-14 00:00:00,8197241865,EigenLayer,restaking,eigencloud
2025-03-15 00:00:00,8423772054,EigenLayer,restaking,eigencloud
2025-03-16 00:00:00,8529172829,EigenLayer,restaking,eigencloud
2025-03-17 00:00:00,8295699116,EigenLayer,restaking,eigencloud
2025-03-18 00:00:00,8468384213,EigenLayer,restaking,eigencloud
2025-03-19 00:00:00,8536508614,EigenLayer,restaking,eigencloud
2025-03-20 00:00:00,9059822912,EigenLayer,restaking,eigencloud
2025-03-21 00:00:00,8698574828,EigenLayer,restaking,eigencloud
2025-03-22 00:00:00,8729804752,EigenLayer,restaking,eigencloud
2025-03-23 00:00:00,8783692516,EigenLayer,restaking,eigencloud
2025-03-24 00:00:00,8885076925,EigenLayer,restaking,eigencloud
2025-03-25 00:00:00,9264725240,EigenLayer,restaking,eigencloud
2025-03-26 00:00:00,9255932911,EigenLayer,restaking,eigencloud
2025-03-27 00:00:00,9076069820,EigenLayer,restaking,eigencloud
2025-03-28 00:00:00,9077941230,EigenLayer,restaking,eigencloud
2025-03-29 00:00:00,8731843741,EigenLayer,restaking,eigencloud
2025-03-30 00:00:00,8404354401,EigenLayer,restaking,eigencloud
2025-03-31 00:00:00,8359057729,EigenLayer,restaking,eigencloud
2025-04-01 00:00:00,8480900251,EigenLayer,restaking,eigencloud
2025-04-02 00:00:00,8852651791,EigenLayer,restaking,eigencloud
2025-04-03 00:00:00,8290319103,EigenLayer,restaking,eigencloud
2025-04-04 00:00:00,8369696286,EigenLayer,restaking,eigencloud
2025-04-05 00:00:00,8389355771,EigenLayer,restaking,eigencloud
2025-04-06 00:00:00,8398511974,EigenLayer,restaking,eigencloud
2025-04-07 00:00:00,7310036584,EigenLayer,restaking,eigencloud
2025-04-08 00:00:00,7254488756,EigenLayer,restaking,eigencloud
2025-04-09 00:00:00,6860713355,EigenLayer,restaking,eigencloud
2025-04-10 00:00:00,7719907332,EigenLayer,restaking,eigencloud
2025-04-11 00:00:00,7098940867,EigenLayer,restaking,eigencloud
2025-04-12 00:00:00,7251637967,EigenLayer,restaking,eigencloud
2025-04-13 00:00:00,7581780339,EigenLayer,restaking,eigencloud
2025-04-14 00:00:00,7438790133,EigenLayer,restaking,eigencloud
2025-04-15 00:00:00,7292733847,EigenLayer,restaking,eigencloud
2025-04-16 00:00:00,7158140285,EigenLayer,restaking,eigencloud
2025-04-17 00:00:00,7072442622,EigenLayer,restaking,eigencloud
2025-04-18 00:00:00,7056051701,EigenLayer,restaking,eigencloud
2025-04-19 00:00:00,6986975899,EigenLayer,restaking,eigencloud
2025-04-20 00:00:00,7141093733,EigenLayer,restaking,eigencloud
2025-04-21 00:00:00,6933878031,EigenLayer,restaking,eigencloud
2025-04-22 00:00:00,6943291318,EigenLayer,restaking,eigencloud
2025-04-23 00:00:00,7663524997,EigenLayer,restaking,eigencloud
2025-04-24 00:00:00,7840504838,EigenLayer,restaking,eigencloud
2025-04-25 00:00:00,7716405726,EigenLayer,restaking,eigencloud
2025-04-26 00:00:00,7813757564,EigenLayer,restaking,eigencloud
2025-04-27 00:00:00,7981320955,EigenLayer,restaking,eigencloud
2025-04-28 00:00:00,7866270706,EigenLayer,restaking,eigencloud
2025-04-29 00:00:00,7874709367,EigenLayer,restaking,eigencloud
2025-04-30 00:00:00,7841297244,EigenLayer,restaking,eigencloud
2025-05-01 00:00:00,7823407672,EigenLayer,restaking,eigencloud
2025-05-02 00:00:00,8039235157,EigenLayer,restaking,eigencloud
2025-05-03 00:00:00,8032402024,EigenLayer,restaking,eigencloud
2025-05-04 00:00:00,8001508216,EigenLayer,restaking,eigencloud
2025-05-05 00:00:00,7914654532,EigenLayer,restaking,eigencloud
2025-05-06 00:00:00,7928260665,EigenLayer,restaking,eigencloud
2025-05-07 00:00:00,7899818038,EigenLayer,restaking,eigencloud
2025-05-08 00:00:00,7877825582,EigenLayer,restaking,eigencloud
2025-05-09 00:00:00,9526916547,EigenLayer,restaking,eigencloud
2025-05-10 00:00:00,10103520329,EigenLayer,restaking,eigencloud
2025-05-11 00:00:00,11071205582,EigenLayer,restaking,eigencloud
2025-05-12 00:00:00,10788322428,EigenLayer,restaking,eigencloud
2025-05-13 00:00:00,10613829335,EigenLayer,restaking,eigencloud
2025-05-14 00:00:00,11543805185,EigenLayer,restaking,eigencloud
2025-05-15 00:00:00,11175486339,EigenLayer,restaking,eigencloud
2025-05-16 00:00:00,10746939120,EigenLayer,restaking,eigencloud
2025-05-17 00:00:00,10621325398,EigenLayer,restaking,eigencloud
2025-05-18 00:00:00,10471272567,EigenLayer,restaking,eigencloud
2025-05-19 00:00:00,10436545177,EigenLayer,restaking,eigencloud
2025-05-20 00:00:00,10778586809,EigenLayer,restaking,eigencloud
2025-05-21 00:00:00,10745923737,EigenLayer,restaking,eigencloud
2025-05-22 00:00:00,11018710675,EigenLayer,restaking,eigencloud
2025-05-23 00:00:00,11615634365,EigenLayer,restaking,eigencloud
2025-05-24 00:00:00,10979098390,EigenLayer,restaking,eigencloud
2025-05-25 00:00:00,11042252605,EigenLayer,restaking,eigencloud
